书名,评分,评价人数,作者,出版社,url
巴黎情人:寻访杜拉斯卡米耶西蒙波伏瓦,7.4,(170人评价),作者/译者： 钟文音 ,出版信息：  中国旅游出版社 / 2005-4 / 38.00元,https://book.douban.com/subject/1480311/
伊甸园影院,7.4,(142人评价),作者/译者： [法]杜拉斯 / 金龙格 ,出版信息：  上海译文出版社 / 2017-12 / 36,https://book.douban.com/subject/27136528/
昂代斯玛先生的午后,7.3,(1459人评价),作者/译者： （法）玛格丽特・杜拉斯、none、none / 王道乾 ,出版信息：  上海译文出版社 / 1900-01-01 / 16.00元,https://book.douban.com/subject/1400181/
倾我所有去生活,7.3,(1861人评价),作者/译者： 苏美 ,出版信息：  江苏文艺出版社 / 2014-3-15 / 32.8,https://book.douban.com/subject/25837146/
追寻杜拉斯的足迹,7.3,(117人评价),作者/译者： 阿兰.维贡德莱 / 胥弋 ,出版信息：  中信出版社 / 2007-6 / 28.00元,https://book.douban.com/subject/2145388/
杜拉斯的情人,7.3,(108人评价),作者/译者： (法)玛格丽特・杜拉斯 ,出版信息：  海天出版社 / 1999-09 / 18.00元,https://book.douban.com/subject/1016079/
杜拉斯的小音乐,7.2,(41人评价),作者/译者： 黄荭 ,出版信息：  上海人民出版社 / 2014-10 / 25.00,https://book.douban.com/subject/25983291/
法国小说发展史,7.2,(50人评价),作者/译者： 吴岳添 ,出版信息：  浙江大学出版社 / 2006-5 / 58.00元,https://book.douban.com/subject/1627374/
知性与叛逆：不可模仿的杜拉斯,7.2,(37人评价),作者/译者： 李亚凡 ,出版信息：  人民文学出版社 / 2014-4-1 / 39.00元,https://book.douban.com/subject/25862277/
这就是杜拉斯,7.2,(20人评价),作者/译者： (法) 瓦里尔 ,出版信息：  作家出版社 / 2010-10-1 / 45.00元,https://book.douban.com/subject/4737318/
橡果姐妹,7.1,(999人评价),作者/译者： [日] 吉本芭娜娜 / 李萍 ,出版信息：  上海译文出版社 / 2012-6 / 16.00元,https://book.douban.com/subject/10529728/
我，奴隶与情人:杜拉斯最后一个情人的自述,7.0,(43人评价),作者/译者： (法) 雅恩·安德烈亚著;彭伟川译 / 彭伟川 ,出版信息：  海天出版社 / 2000-01-01 / 13.5,https://book.douban.com/subject/1035058/
玛格丽特·杜拉斯研究,7.0,(30人评价),作者/译者： ,出版信息： 户思社 / 2007-12 / 23.00元,https://book.douban.com/subject/3185538/
厨房里的哲学家,6.9,(1089人评价),作者/译者： [法] 让·安泰尔姆·布里亚-萨瓦兰 / 敦一夫、付丽娜 ,出版信息：  译林出版社 / 2013-3 / 32.80元,https://book.douban.com/subject/20549889/
痛苦欢快的文字人生,6.8,(36人评价),作者/译者： 户思社 ,出版信息：  中国文联出版社 / 2002-1 / 16.80元,https://book.douban.com/subject/1096304/
那场爱情：我和杜拉斯,6.7,(134人评价),作者/译者： （法）扬•安德烈亚 / 胡小跃 ,出版信息：  百花洲文艺出版社 / 2015-6 / 35.00元,https://book.douban.com/subject/26381177/
再爱一次,6.5,(1932人评价),作者/译者： 渡边淳一 / 竺家荣 ,出版信息：  北京联合出版公司 / 2014-1 / 32.80,https://book.douban.com/subject/25763706/
杜拉斯生前的岁月,6.5,(54人评价),作者/译者： （法）弗莱德里克・勒贝莱 / 方仁杰 ,出版信息：  海天出版社 / 1999-9 / 22.00,https://book.douban.com/subject/1016498/
写给杜拉斯的信,6.5,(25人评价),作者/译者： [加] 达尼埃尔·洛兰 / 黄荭 ,出版信息：  海天出版社 / 2017-1-1 / 32.00,https://book.douban.com/subject/26926189/
17栋男生宿舍,6.4,(170人评价),作者/译者： 井宇 ,出版信息：  南海出版社 / 2006-06-23 / 18.00,https://book.douban.com/subject/3561446/
我们不能停止不爱：杜拉斯传,6.4,(79人评价),作者/译者： 凌小汐 ,出版信息：  中国华侨出版社 / 2014-4 / 29.80 元,https://book.douban.com/subject/25862612/
现代法国小说史,5.8,(20人评价),作者/译者： 郑克鲁 ,出版信息：  上外教育 / 1998-12 / 48.00元,https://book.douban.com/subject/1552265/
玛格丽特.杜拉斯-永远的文学情人(09)(中英双语版)(第一辑),5.7,(21人评价),作者/译者： Martin Crowley ,出版信息：  万晓艳 / 2008-6 / 22.00元,https://book.douban.com/subject/3150951/
距离,0.0,(14人评价),作者/译者： 蔡青 ,出版信息：  国际文化出版公司 / 2015-11 / 32.00元,https://book.douban.com/subject/26658505/
YannAndreaSteiner,0.0,(少于10人评价),作者/译者： ,出版信息： Marguerite Duras / Hodder & Stoughton Ltd / 1994-01-06,https://book.douban.com/subject/5320407/
LaVieMaterielle,0.0,(少于10人评价),作者/译者： Marguerite Duras ,出版信息：  Editions Flammarion / 1998-12-31 / EUR 6.50,https://book.douban.com/subject/3711073/
TwobyDuras,0.0,(10人评价),作者/译者： Marguerite Duras ,出版信息：  Coach House Press / 1993-09 / USD 9.95,https://book.douban.com/subject/1755265/
LaPutedeLaCoteNormande,0.0,(少于10人评价),作者/译者： Marguerite Duras ,出版信息：  Les Éditions de Minuit / 1986-11-01 / EUR 3.05,https://book.douban.com/subject/3724313/
"Lesyeuxbleus,cheveuxnoirs",0.0,(少于10人评价),作者/译者： Marguerite Duras ,出版信息：  Editions de Minuit / 1986 / EUR 9.91,https://book.douban.com/subject/2076288/
懸而未決的激情:莒哈絲論莒哈絲,0.0,(少于10人评价),作者/译者： 瑪格麗特．莒哈絲 Marguerite Duras ,出版信息：  繆詠華 / 麥田 / 2013-6-29,https://book.douban.com/subject/24742718/
