书名,评分,评价人数,作者,出版社,url
一路东去:我用微博游中国,7.2,(57人评价),作者/译者： 路东 ,出版信息：  中华工商联合出版社 / 2013-1 / 39.80元,https://book.douban.com/subject/21339181/
10000元2个月亚洲十国行,7.2,(34人评价),作者/译者： 应立国 ,出版信息：  中国青年 / 2006-5 / 35.00元,https://book.douban.com/subject/1799600/
徒步·加德满都到拉萨,7.2,(50人评价),作者/译者： 普哲 ,出版信息：  云南人民出版社 / 2000-1 / 19.80元,https://book.douban.com/subject/1765965/
侣行天下,7.2,(120人评价),作者/译者： 李祺 ,出版信息：  清华大学 / 2007-8 / 49.0,https://book.douban.com/subject/2188843/
路上有微光:猫力乱步2,7.2,(229人评价),作者/译者： 猫力 ,出版信息：  浦睿文化·湖南人民出版社 / 2015-10-1 / CNY 58.00,https://book.douban.com/subject/26641785/
台湾自助游:台湾自助游,7.2,(16人评价),作者/译者： ,出版信息： 林聪宝 编 / 2011-1 / 58.00元,https://book.douban.com/subject/5960118/
杭州客:小资地图,7.2,(34人评价),作者/译者： 昝爱宗 ,出版信息：  中国海关 / 2005-7 / 29.00元,https://book.douban.com/subject/1429908/
江苏上海古镇书:江苏·上海古镇书,7.2,(24人评价),作者/译者： 古镇书编辑部 ,出版信息：  南海出版公司 / 2004-5 / 38.00元,https://book.douban.com/subject/1217511/
北海道5天4夜,7.1,(26人评价),作者/译者： 墨刻编辑部|摄影:墨刻摄影组 ,出版信息：  旅游教育出版社 / 2010-1 / 32.00元,https://book.douban.com/subject/4240999/
独行侠65天走遍申根25国,7.1,(99人评价),作者/译者： 黄喆 / 广西师范大学出版社,出版信息： 上海贝贝特 / 2011-5 / 32.00元,https://book.douban.com/subject/6311394/
走遍中国,7.1,(12人评价),作者/译者： 《走遍中国》编辑部 编 ,出版信息：  中国旅游 / 2007-7 / 32.00元,https://book.douban.com/subject/2219122/
LonelyPlanet旅行指南系列：韩国（2013年全新版）:韩国,7.1,(112人评价),作者/译者： 澳大利亚LonelyPlanet公司 编 ,出版信息：  中国地图出版社 / 2013-11-1 / 60.00元,https://book.douban.com/subject/25766302/
开始在新加坡自助旅行:内容简介新加坡不再只属于商务客了。如雨后春笋般落成的购物中心，,7.1,(41人评价),作者/译者： 王之义 ,出版信息：  旅游教育出版社 / 2008-8-1 / 32.00元,https://book.douban.com/subject/3145641/
云南行知书,7.1,(116人评价),作者/译者： 陈超 ,出版信息：  广东旅游出版社 / 2004-1 / 38.00元,https://book.douban.com/subject/1317589/
中国最美的88个自然风光旅游地,7.1,(17人评价),作者/译者： 《旅游圣经》编辑部 ,出版信息：  北京航空航天大学 / 2011-2 / 39.80,https://book.douban.com/subject/5997829/
驴友圣经,7.1,(14人评价),作者/译者： ,出版信息： 《旅游圣经》编辑部 编 / 2009-1 / 38.00元,https://book.douban.com/subject/3405790/
在全世界的边缘呼唤爱:我的疗伤、解放和歌颂之旅,7.1,(85人评价),作者/译者： 洛艺嘉 ,出版信息：  江苏文艺出版社 / 2014-4 / 38.00元,https://book.douban.com/subject/25849536/
行走在欧罗巴的苍穹下,7.0,(89人评价),作者/译者： 厉放 ,出版信息：  上海锦绣文章 / 2009-2 / 38.00元,https://book.douban.com/subject/3572839/
分开旅行:在路上遇见自己,7.0,(5315人评价),作者/译者： 陶立夏 ,出版信息：  江苏文艺出版社 / 2011-6 / 32.00元,https://book.douban.com/subject/6510522/
甘肃宁夏行知书,7.0,(40人评价),作者/译者： 张国声 ,出版信息：  广东旅游出版社 / 2003-1 / 30.00元,https://book.douban.com/subject/1127588/
芝麻开门伊斯坦布尔,7.0,(34人评价),作者/译者： 李宗芳 ,出版信息：  山东画报出版社 / 2012-1 / 32.00元,https://book.douban.com/subject/10060161/
大美山西,7.0,(20人评价),作者/译者： 李霜天 ,出版信息：  人民交通出版社 / 2008-08 / 38.00元,https://book.douban.com/subject/3212688/
