书名,评分,评价人数,作者,出版社,url
呼兰河传:1940年初刊还原版,8.9,(5756人评价),作者/译者： 萧红 ,出版信息：  天津人民出版社 / 2015-3 / 29,https://book.douban.com/subject/26372408/
章开沅口述自传,8.9,(193人评价),作者/译者： 章开沅 ,出版信息：  北京师范大学出版社 / 2015-11-1 / CNY 58.00,https://book.douban.com/subject/26674220/
天地九重,8.9,(315人评价),作者/译者： 杨利伟 ,出版信息：  解放军出版社 / 2010-1 / 36.00元,https://book.douban.com/subject/4312477/
写我自己,8.9,(79人评价),作者/译者： 裘法祖 ,出版信息：  人民卫生出版社 / 2009 / 68.00元,https://book.douban.com/subject/3786911/
夜航西飞:修订本,8.9,(800人评价),作者/译者： 柏瑞尔•马卡姆、Beryl Markham / 陶立夏 / 人民文学出版社,出版信息： 九久读书人 / 2016-11 / 45.00元,https://book.douban.com/subject/26912298/
伦敦一家人,8.9,(614人评价),作者/译者： [英]雷蒙德•布里格斯 / 张亦琦 / 中信出版集团,出版信息：  中信书店 / 2018-7 / 88.00元,https://book.douban.com/subject/30253249/
活着为了讲述,8.9,(9969人评价),作者/译者： [哥伦比亚] 加西亚·马尔克斯 / 李静 ,出版信息：  南海出版公司 / 2016-4-1 / 55.00元,https://book.douban.com/subject/26657570/
缝不起来的伤痕童年,8.9,(525人评价),作者/译者： (美)戴维·斯摩尔 / 廖美琳 ,出版信息：  人民文学出版社 / 2010-8 / 32.00元,https://book.douban.com/subject/5254318/
经济腾飞路:李光耀回忆录（1965-2000）,8.9,(509人评价),作者/译者： [新加坡] 李光耀 ,出版信息：  外文出版社 / 2001-9 / 29.00元,https://book.douban.com/subject/1071819/
回望一甲子:近代史研究所老专家访谈及回忆,8.9,(22人评价),作者/译者： 中国社会科学院近代史研究所 编 ,出版信息：  社会科学文献出版社 / 2010-5 / 128.00元,https://book.douban.com/subject/4864818/
隐面人:前东德情报局局长回忆录,8.9,(201人评价),作者/译者： [德]马库斯·沃尔夫 / 胡利平 ,出版信息：  国际文化出版公司 / 1999-7 / 25.00元,https://book.douban.com/subject/1534948/
这是不是个人,8.9,(702人评价),作者/译者： [意] 普里莫·莱维 / 沈萼梅 ,出版信息：  人民文学出版社 / 2016-3-1 / 39.00,https://book.douban.com/subject/26666138/
捍卫记忆:利季娅作品选,8.9,(220人评价),作者/译者： [俄罗斯] 利季娅·丘可夫斯卡娅 / 蓝英年、徐振亚 ,出版信息：  广西师范大学出版社 / 2011-9 / 45.00元,https://book.douban.com/subject/6743308/
