书名,评分,评价人数,作者,出版社,url
没有色彩的多崎作和他的巡礼之年,8.2,(37824人评价),作者/译者： [日] 村上春树 / 施小炜 ,出版信息：  南海出版公司 / 2013-10-1 / 39.50元,https://book.douban.com/subject/25733470/
忘记亲一下,8.2,(588人评价),作者/译者： 幾米 ,出版信息：  现代出版社 / 2015-9 / 45,https://book.douban.com/subject/26610688/
世界别为我担心,8.2,(1405人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2012-1-1 / 28.00元,https://book.douban.com/subject/6889910/
森林裡的秘密（平裝）:SecretsintheWood,8.2,(241人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2003-10-3 / NT$ 280,https://book.douban.com/subject/1368412/
开始,8.2,(1191人评价),作者/译者： 几米 ,出版信息：  人民文学出版社 / 2007-12 / 42.00元,https://book.douban.com/subject/3003765/
寂寞上场了,8.2,(222人评价),作者/译者： 几米 ,出版信息：  现代出版社 / 2011-5 / 35.00元,https://book.douban.com/subject/6389906/
微笑的咖啡杯,8.1,(3917人评价),作者/译者： 慕容引刀 ,出版信息：  上海人民出版社 / 2009-10 / 25.00元,https://book.douban.com/subject/4072044/
永远在一起:我曾有一只名叫阿丑的狗,8.1,(143人评价),作者/译者： 刘干民 ,出版信息：  清华大学出版社 / 2013-12-1 / 32.00,https://book.douban.com/subject/25750983/
履歷表（平裝）:ThePrivateMe,8.1,(619人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2004-6-1 / NT$ 269,https://book.douban.com/subject/1344287/
聽幾米唱歌（平裝）（2008年新版）,8.1,(35人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2008-6-1 / NT$ 220,https://book.douban.com/subject/4906786/
秘密花开了,8.1,(157人评价),作者/译者： 几米 ,出版信息：  现代出版社 / 2011-5 / 35.00元,https://book.douban.com/subject/6389904/
厨房,8.1,(18674人评价),作者/译者： [日]吉本芭娜娜 / 李萍 ,出版信息：  上海译文出版社 / 2009-10 / 22.00元,https://book.douban.com/subject/4127527/
大家都有病,8.1,(7857人评价),作者/译者： 朱德庸 ,出版信息：  现代出版社 / 2011-5 / 36.00元,https://book.douban.com/subject/6114393/
我就喜欢你这样的地方:新经典文库,8.1,(925人评价),作者/译者： (日)堀川波 / 李菁菁 ,出版信息：  南海出版公司 / 2004-02 / 16.00,https://book.douban.com/subject/1050083/
活法,8.1,(11517人评价),作者/译者： （日）稻盛和夫 / 周庆玲 ,出版信息：  东方出版社 / 2005-03 / 24.00元,https://book.douban.com/subject/1269900/
聽幾米唱歌（精裝）（2008年新版）,8.1,(15人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2008-6-1 / NT$ 320,https://book.douban.com/subject/4906785/
