书名,评分,评价人数,作者,出版社,url
知中·幸会！鸠摩罗什,8.2,(220人评价),作者/译者： 罗威尔 ,出版信息：  中信出版集团股份有限公司 / 2019-1-1 / 59.8,https://book.douban.com/subject/30254401/
汉化佛教与佛寺,8.5,(345人评价),作者/译者： 白化文 ,出版信息：  北京出版社 / 2003-01 / 15.00元,https://book.douban.com/subject/1049944/
大乘佛学:佛教的涅槃概念,8.7,(132人评价),作者/译者： 舍尔巴茨基 / 立人 ,出版信息：  中国社会科学出版社 / 1995-04 / 28.00元,https://book.douban.com/subject/1017328/
佛子行三十七颂:菩提行法撮要集萃,9.5,(38人评价),作者/译者： 无著贤菩萨 / 智学法师 ,出版信息：  西藏人民出版社 / 2009-2 / 25.00元,https://book.douban.com/subject/3597822/
佛教常识答问,9.0,(197人评价),作者/译者： 赵朴初 ,出版信息：  东方出版社 / 2013-11 / 22.00元,https://book.douban.com/subject/26191395/
法华经:佛教十三经,9.1,(530人评价),作者/译者： 王彬 译注 / 王彬 注释 ,出版信息：  中华书局 / 2010-5 / 35.00元,https://book.douban.com/subject/4843446/
四十二章经:佛教十三经,8.8,(924人评价),作者/译者： 尚荣 译注 ,出版信息：  中华书局 / 2010-5 / 8.00元,https://book.douban.com/subject/4843458/
大智度论:佛学名著丛刊,9.5,(120人评价),作者/译者： 鸠摩罗什 译 ,出版信息：  上海古籍出版社 / 1991年8月1版 / 25元,https://book.douban.com/subject/3082201/
观音:菩萨中国化的演变,8.5,(215人评价),作者/译者： 于君方 / 陈怀宇、姚崇新、林佩莹 ,出版信息：  商务印书馆 / 2012-8 / 62.00元,https://book.douban.com/subject/12011617/
净空法师说佛:了凡四训、金刚经、六祖坛经、说佛、说佛教故事：净空法师说佛（全五,9.6,(43人评价),作者/译者： 净空法师 ,出版信息：  长江文艺出版社 / 2010-1 / 25.00元,https://book.douban.com/subject/4294898/
图解佛教:读懂佛教之美,7.7,(236人评价),作者/译者： 田灯燃 ,出版信息：  陕西师范大学出版社 / 2012-7 / 68.00元,https://book.douban.com/subject/2230572/
灿烂佛宫:亲历考古系列,8.4,(111人评价),作者/译者： 樊锦诗、赵声良 ,出版信息：  浙江文艺出版社 / 2011-7 / 48.00元,https://book.douban.com/subject/6793604/
图说犍陀罗文明,7.9,(137人评价),作者/译者： 孙英刚、何平 ,出版信息：  生活·读书·新知三联书店 / 2019-5 / 98.00元,https://book.douban.com/subject/33442198/
