书名,评分,评价人数,作者,出版社,url
硬核原始人,9.1,(56人评价),作者/译者： 何叶紫 ,出版信息：  浙江文艺出版社 / 2020-11 / 65.00,https://book.douban.com/subject/35256833/
正仓院考古记,9.1,(304人评价),作者/译者： 傅芸子 ,出版信息：  上海书画出版社 / 2014-4 / 68.00元,https://book.douban.com/subject/25834552/
中国古代都城制度史,9.1,(129人评价),作者/译者： 杨宽 ,出版信息：  上海人民出版社 / 2006-10 / 50.00元,https://book.douban.com/subject/1932533/
失落的文明(全24册),9.1,(53人评价),作者/译者： 戴尔·布朗 / 华夏出版社,出版信息： 广西人民出版社 / 2002-1-1 / 6800,https://book.douban.com/subject/2085288/
史前的现代化:中国农业起源过程的文化生态考察,9.1,(31人评价),作者/译者： 陈胜前 ,出版信息：  科学出版社 / 2014-3-12 / 98元,https://book.douban.com/subject/25849683/
考古学与史前文明:寻找失落的世界,9.1,(79人评价),作者/译者： [美]布赖恩·费根（BrianFagan） / 袁媛 ,出版信息：  中信出版集团 / 2020-7-10 / 198,https://book.douban.com/subject/34868019/
暗流:1949年之前安阳之外的中国考古学传统,9.1,(224人评价),作者/译者： 徐坚 ,出版信息：  科学出版社 / 2012-2 / 68.00元,https://book.douban.com/subject/10538457/
佛教考古:从印度到中国,9.1,(29人评价),作者/译者： 李崇峰 ,出版信息：  上海古籍出版社 / 2014-1 / 248.00,https://book.douban.com/subject/25813828/
馬王堆漢墓帛書：戰國縱橫家書,9.1,(51人评价),作者/译者： 马王堆汉墓帛书整理小组 编 ,出版信息：  文物出版社 / 1976-1 / 0.75元,https://book.douban.com/subject/3087627/
唐代金银器研究,9.1,(81人评价),作者/译者： 齐东方 ,出版信息：  中国社会科学出版社 / 1999-05 / 158.00元,https://book.douban.com/subject/1024603/
商史三題,9.1,(34人评价),作者/译者： 林澐 ,出版信息：  中央研究院 / 2018-2 / NT$ 200,https://book.douban.com/subject/30208699/
中国画像石全集.第4卷.江苏、安徽、浙江汉画像石,9.1,(26人评价),作者/译者： 信立祥 ,出版信息：  山东美术出版社+河南美术出版社 / 2000-6-1 / 240.0,https://book.douban.com/subject/1544032/
层累的图像:拼砌砖画与南朝艺术,9.1,(35人评价),作者/译者： 耿朔 ,出版信息：  人民美术出版社 / 2020-4 / 78.00元,https://book.douban.com/subject/35003659/
张彦远和《历代名画记》,9.1,(180人评价),作者/译者： 宿白 ,出版信息：  文物出版社 / 2008-12 / 36.00元,https://book.douban.com/subject/3446692/
孝堂山石祠,9.1,(13人评价),作者/译者： 蒋英炬、杨爱国、信立祥、吴文祺 ,出版信息：  文物出版社 / 2017-2-1 / CNY 198.00,https://book.douban.com/subject/27196278/
从历史中醒来:孙机谈中国古文物,9.0,(403人评价),作者/译者： 孙机 ,出版信息：  生活·读书·新知三联书店 / 2016-8 / 78.00,https://book.douban.com/subject/26848651/
考古学:理论、方法与实践,9.0,(202人评价),作者/译者： [英]科林·伦福儒、[英]保罗·巴恩 / 中国社会科学院考古研究所 ,出版信息：  文物出版社 / 2004-10 / 168.00元,https://book.douban.com/subject/1499276/
中国远古时代,9.0,(25人评价),作者/译者： 苏秉琦、张忠培、严文明 ,出版信息：  上海人民出版社 / 2017-8-1 / CNY 78.00,https://book.douban.com/subject/27129245/
美术、神话与祭祀,9.0,(1035人评价),作者/译者： 张光直 / 郭净 ,出版信息：  生活·读书·新知三联书店 / 2013-1 / 39.00元,https://book.douban.com/subject/20516441/
亚洲腹地探险八年:1927-1935,9.0,(156人评价),作者/译者： (瑞典)斯文.赫定 / 徐十周 ,出版信息：  新疆人民出版社 / 1992-8 / 25,https://book.douban.com/subject/1419710/
中国文明起源新探,9.0,(210人评价),作者/译者： 苏秉琦 ,出版信息：  生活·读书·新知三联书店 / 2019-10 / 78.00,https://book.douban.com/subject/34853188/
中国古代物质文化,9.0,(1402人评价),作者/译者： 孙机 ,出版信息：  中华书局 / 2014-7 / 98.00元,https://book.douban.com/subject/25961497/
中国文明的形成,9.0,(57人评价),作者/译者： 张光直、徐苹芳 ,出版信息：  新世界出版社 耶鲁大学出版社 / 2004-6 / 398.00元,https://book.douban.com/subject/1175792/
超越大限:巫鸿美术史文集卷二,9.0,(50人评价),作者/译者： [美] 巫鸿 ,出版信息：  世纪文景 | 上海人民出版社 / 2019-7 / 139.00,https://book.douban.com/subject/30422560/
考工记译注,9.0,(160人评价),作者/译者： 闻人军（译注） ,出版信息：  上海古籍出版社 / 2008-4 / 20.00元,https://book.douban.com/subject/3156440/
社会权力的起源:中国史前葬仪中的社会与观念,9.0,(19人评价),作者/译者： 张弛 ,出版信息：  文物出版社 / 2015-1 / 160.00元,https://book.douban.com/subject/26305137/
追迹三代,9.0,(60人评价),作者/译者： 孙庆伟 ,出版信息：  上海古籍出版社 / 2016-7 / 98.00元,https://book.douban.com/subject/26826849/
中国大百科全书:考古学,9.0,(146人评价),作者/译者： 考古学编辑委员会 ,出版信息：  中国大百科全书出版社 / 1986 / 101.00,https://book.douban.com/subject/1033338/
中国通史大师课（全3册）,9.0,(56人评价),作者/译者： 许宏、邓小南、胡阿祥、刘国忠、干春松、王子今、卜宪群、张帆、赵现海、刘凤云、马勇、黄朴民、李鸿宾、宁欣、廖婧婧、游彪 / 岳麓书社 ,出版信息：  博集天卷 / 2019-10 / 147.00元,https://book.douban.com/subject/34858080/
希腊世界的艺术与考古,9.0,(25人评价),作者/译者： [英]理查德·西奥多·尼尔 / 翁海贞 ,出版信息：  华中科技大学出版社 / 2020-3 / 228.00元,https://book.douban.com/subject/34866942/
仰观集:古文物的欣赏与鉴别,9.0,(140人评价),作者/译者： 孙机 ,出版信息：  文物出版社 / 2012-6-1 / 160.00元,https://book.douban.com/subject/11609934/
西北考察日记:1940-1941,9.0,(116人评价),作者/译者： 何正璜 ,出版信息：  中华书局 / 2015-2-1 / CNY 36.00,https://book.douban.com/subject/26376114/
唐风宋雨:山西晋城国宝青莲寺、玉皇庙彩塑赏析,9.0,(48人评价),作者/译者： 赵学梅 摄影/著 ,出版信息：  商务印书馆 / 2011-8 / 338.00元,https://book.douban.com/subject/6900247/
秦汉-罗马文明展,9.0,(19人评价),作者/译者： 中国国家文物局、意大利文化遗产与艺术活动部 ,出版信息：  文物出版社 / 2009-08 / 380.00元,https://book.douban.com/subject/4006107/
李济文集,9.0,(17人评价),作者/译者： 李济 ,出版信息：  上海人民出版社 / 2006-8 / 600.0,https://book.douban.com/subject/1952769/
古埃及:庙·人·神,9.0,(48人评价),作者/译者： [意]阿尔韦罗·西廖蒂 著 / 彭琦、陈甜、郑振清 ,出版信息：  中国水利水电出版社 / 200601 / 198.00,https://book.douban.com/subject/1774899/
国宝手记:陕西历史博物馆珍品,9.0,(19人评价),作者/译者： 强跃、申秦雁、庞雅妮、李博雅、李晓强、张馨心 ,出版信息：  陕西旅游出版社 / 2018-8 / 68,https://book.douban.com/subject/30477764/
遼代絲綢:LIAOTextile&Constumes,9.0,(12人评价),作者/译者： 趙豐 ,出版信息：  香港沐文堂美術出版社有限公司 / 2004-11-1 / 850.00,https://book.douban.com/subject/6507220/
武梁祠:中国古代画像艺术的思想性,8.9,(204人评价),作者/译者： 巫鸿 / 柳杨、岑河 ,出版信息：  生活·读书·新知三联书店 / 2015-5-1 / CNY 65.00,https://book.douban.com/subject/26303616/
中国古兵器集成,8.9,(28人评价),作者/译者： 沈融 ,出版信息：  上海辞书出版社 / 2015-8 / 458.00元,https://book.douban.com/subject/26666113/
中国古代都城制度史研究,8.9,(54人评价),作者/译者： 杨宽 ,出版信息：  上海人民出版社 / 2003-8-1 / 40.00元,https://book.douban.com/subject/1418069/
"HomeandtheWorld:Editingthe""GloriousMing""inWoodblock-PrintedBooksoftheSixteenthandSeventeenthCenturie",8.9,(32人评价),作者/译者： Yuming He ,出版信息：  Harvard University Asia Center / 2013-6-3 / USD 39.95,https://book.douban.com/subject/19972659/
思考考古学,8.9,(39人评价),作者/译者： 陈胜前 ,出版信息：  科学出版社 / 2014-3-12 / 50元,https://book.douban.com/subject/25849684/
敦煌莫高窟供养人题记,8.9,(11人评价),作者/译者： ,出版信息： 敦煌研究院 编 / 文物出版社 / 1986-12,https://book.douban.com/subject/10514779/
西南访古卅五年,8.9,(36人评价),作者/译者： 汪宁生 ,出版信息：  山东画报出版社 / 1997-12-01 / 16.80元,https://book.douban.com/subject/1089625/
中华文明传真（全十册）,8.9,(43人评价),作者/译者： 刘炜  主编，赵春青，秦文生  编著 ,出版信息：  上海辞书出版社 / 2001年11月 / 500.00,https://book.douban.com/subject/1222287/
四海为家:追念考古学家张光直,8.9,(135人评价),作者/译者： 本社编 ,出版信息：  生活·读书·新知三联书店 / 2002 / 23.0,https://book.douban.com/subject/1084220/
吴简与吴制,8.9,(26人评价),作者/译者： 凌文超 ,出版信息：  北京大学出版社 / 2019-7-10 / 69.00元,https://book.douban.com/subject/34609506/
长安史迹研究,8.9,(50人评价),作者/译者： 足立喜六 / 王双怀 ,出版信息：  三秦出版社 / 2003-1 / 25.00元,https://book.douban.com/subject/1115931/
礼仪中的美术:巫鸿中国古代美术史文编,8.9,(850人评价),作者/译者： 巫鸿 / 郑岩 等 ,出版信息：  生活·读书·新知三联书店 / 2005-8-1 / 79.00元,https://book.douban.com/subject/1675113/
光宅中原:拓跋至北魏的墓葬文化与社会演进,8.9,(30人评价),作者/译者： 倪润安 ,出版信息：  上海古籍出版社 / 2017-3-1 / 88,https://book.douban.com/subject/27038205/
先周文化探索,8.9,(19人评价),作者/译者： 雷兴山 ,出版信息：  科学出版社 / 2010-1 / 128.00元,https://book.douban.com/subject/4715350/
画为心声:画像石、画像砖与壁画,8.9,(176人评价),作者/译者： 邢义田 ,出版信息：  中华书局 / 2011-1 / 88.00元,https://book.douban.com/subject/5948181/
奢华之色:宋元明金银器研究,8.9,(600人评价),作者/译者： 扬之水 ,出版信息：  中华书局 / 2010-04 / 96.00,https://book.douban.com/subject/4760085/
中国墓室壁画史:永生之维,8.9,(57人评价),作者/译者： 贺西林、李清泉 ,出版信息：  高等教育出版社 / 2009-12-1 / 368.00元,https://book.douban.com/subject/4735753/
大明宫,8.9,(33人评价),作者/译者： 杨鸿勋 ,出版信息：  科学出版社 / 2013-6-1 / 450.00元,https://book.douban.com/subject/25662141/
考古工作手册:考古学专刊丙种第三号,8.9,(33人评价),作者/译者： 中国社会科学院考古研究所 ,出版信息：  文物出版社 / 1982 / 1.90,https://book.douban.com/subject/1917298/
